session,side,rng_pips,sweep_m,depth_pips,reclaim_min,entry_px,spread_pips,fade_outcome,fade_r,fade_minutes,fade_rr,cont_bps_60,cont_bps_120,symbol,mode,window,reclaimed,sweep_hour
2018-01-18,1,64.51500000000054,714,1.4174999999982951,1.0,1.2282700000000002,0.24673913043468543,SL,-1.0,40.0,12.256250000009098,0.20352174019181302,-11.72285223507663,EURUSD,arbitrary,A00-07/obs16,True,8
2018-01-22,-1,54.229999999999556,678,2.0350000000024515,0.0,1.22336,0.28727272727255027,SL,-1.0,11.0,9.489380530970987,-0.7356998344687269,-10.831136451883356,EURUSD,arbitrary,A00-07/obs16,True,8
2018-01-23,1,73.43999999999795,740,5.28000000000084,4.0,1.2350249999999998,0.34485981308410946,SL,-1.0,232.0,8.502325581394254,-12.508652830235555,-15.504252537154205,EURUSD,arbitrary,A00-07/obs16,True,9
2018-01-24,1,126.98999999999793,1005,11.905000000003163,3.0,1.24783,0.40816901408449147,SL,-1.0,11.0,5.391666666666382,-18.69106511054525,14.568624625777922,EURUSD,arbitrary,A00-07/obs16,True,13
2018-01-25,1,112.45500000000241,643,18.097499999996103,15.0,1.2472349999999999,0.30450450450449895,OPEN,1.6262833675563855,480.0,4.484702258726903,-14.905577971797612,-17.269634693132673,EURUSD,arbitrary,A00-07/obs16,True,7
2018-01-28,-1,80.07000000000541,993,9.664999999998702,13.0,1.2369400000000002,0.23762376237621147,SL,-1.0,34.0,5.998867924527306,7.681919994824862,-5.579499785713709,EURUSD,arbitrary,A00-07/obs16,True,13
2018-01-29,1,70.46499999999955,775,0.1925000000002619,0.0,1.2401849999999999,0.329007633587806,SL,-1.0,1.0,16.537499999996246,13.304413033484444,22.254654528740545,EURUSD,arbitrary,A00-07/obs16,True,9
2018-01-30,1,87.12500000000122,992,4.762499999997338,2.0,1.24657,0.2622857142858085,OPEN,0.8840579710143652,144.0,8.167874396136007,-15.954397681398811,-4.730198307550025,EURUSD,arbitrary,A00-07/obs16,True,13
2018-01-31,1,60.095000000000006,725,8.67750000000056,8.0,1.2441,0.348571428571259,SL,-1.0,215.0,5.08241525423752,-0.08034354901433305,-14.26097995026622,EURUSD,arbitrary,A00-07/obs16,True,9
2018-02-01,-1,48.024999999995984,797,0.5625000000031299,0.0,1.247795,0.33369565217412,SL,-1.0,192.0,10.21467391304012,-11.740804705939322,-10.979455595315647,EURUSD,arbitrary,A00-07/obs16,True,10
2018-02-04,-1,44.96499999999681,1021,31.892500000001434,,,,,,,,12.637442246084577,2.616031038203155,EURUSD,arbitrary,A00-07/obs16,False,14
2018-02-05,1,66.55500000000369,617,0.5974999999991404,0.0,1.239905,0.32666666666662325,SL,-1.0,51.0,7.401497005989137,18.872489716912725,5.927897411082767,EURUSD,arbitrary,A00-07/obs16,True,7
2018-02-06,-1,37.73999999999944,665,2.229999999998622,0.0,1.236815,0.3469135802469795,SL,-1.0,8.0,7.184761904763239,-3.678804024854924,13.744982070883962,EURUSD,arbitrary,A00-07/obs16,True,8
2018-02-07,-1,54.57000000000267,687,1.0649999999978732,0.0,1.22452,0.3539170506911479,SL,-1.0,0.0,9.02307692307597,6.1656308951212555,10.248830163409684,EURUSD,arbitrary,A00-07/obs16,True,8
2018-02-08,1,47.68500000000175,645,0.13249999999853657,0.0,1.22776,0.37588235294124867,SL,-1.0,1.0,12.55133333333281,-3.01374103004947,-6.760554202540571,EURUSD,arbitrary,A00-07/obs16,True,7
2018-02-11,-1,76.75499999999724,999,0.8475000000007782,1.0,1.22366,0.2785714285715089,OPEN,9.193181818186716,138.0,17.318750000008887,-16.591338177241067,-19.45191372504006,EURUSD,arbitrary,A00-07/obs16,True,13
2018-02-12,1,69.18999999999897,817,11.95500000000349,82.0,1.23393,0.2947368421051138,SL,-1.0,20.0,4.554125412540826,2.7147047859820113,6.847538937780462,EURUSD,arbitrary,A00-07/obs16,True,10
2018-02-13,-1,69.95499999999932,990,60.84749999999861,97.0,1.23461,0.30569395017789985,OPEN,0.7789185489390903,51.0,0.8316563997262084,-11.544809307392555,-50.65081829933543,EURUSD,arbitrary,A00-07/obs16,True,13
2018-02-14,1,43.86000000000223,612,0.42000000000097515,1.0,1.248205,0.3384615384615819,SL,-1.0,6.0,10.124705882350483,10.614520664268886,3.644986341315674,EURUSD,arbitrary,A00-07/obs16,True,7
2018-02-15,-1,98.68499999999835,846,2.7325000000000266,0.0,1.2477800000000001,0.24444444444453264,SL,-1.0,69.0,15.064230769229495,-3.7266334074665686,5.008915870248047,EURUSD,arbitrary,A00-07/obs16,True,11
2018-02-18,-1,52.019999999999285,618,5.939999999999834,5.0,1.23955,0.33500000000019625,SL,-1.0,386.0,4.697196261682639,-13.959380623086936,-7.221760495758672,EURUSD,arbitrary,A00-07/obs16,True,7
2018-02-19,-1,61.114999999998254,633,5.567500000001058,8.0,1.2362950000000001,0.2661290322580531,SL,-1.0,23.0,6.492741935482977,-0.9304470595821334,3.559971358414016,EURUSD,arbitrary,A00-07/obs16,True,7
2018-02-20,-1,47.25999999999786,940,6.570000000001297,0.0,1.2308750000000002,0.3100000000000716,OPEN,0.9954545454541133,198.0,4.1663636363620125,-5.483970557173061,-14.786409502300465,EURUSD,arbitrary,A00-07/obs16,True,12
2018-02-21,1,42.07500000000142,765,1.1874999999994529,2.0,1.2292,0.32771084337379497,SL,-1.0,20.0,7.188053097346291,-1.7081294762146508,-6.507159909387082,EURUSD,arbitrary,A00-07/obs16,True,9
2018-02-25,1,91.9700000000012,823,1.714999999999911,0.0,1.23523,0.3317307692307647,OPEN,10.793103448275664,315.0,15.669827586206317,-11.171827565271473,-21.412669500103057,EURUSD,arbitrary,A00-07/obs16,True,10
2018-02-26,-1,48.02500000000265,971,18.062499999997872,26.0,1.23058,0.3056390977443932,SL,-1.0,22.0,2.112049549549714,16.619800724930943,30.882759293272645,EURUSD,arbitrary,A00-07/obs16,True,13
2018-02-27,-1,39.35500000000314,684,1.1474999999983027,0.0,1.220785,0.26060606060586144,SL,-1.0,2.0,8.15842105263175,-7.781846181571002,-4.873893134774393,EURUSD,arbitrary,A00-07/obs16,True,8
2018-02-28,-1,38.42000000000123,920,0.48999999999743693,0.0,1.2175799999999999,0.29090909090900335,SL,-1.0,2.0,10.805633802827701,1.6426092848488016,-3.5726751945462345,EURUSD,arbitrary,A00-07/obs16,True,12
2018-03-01,-1,43.77500000000367,645,1.3875000000007631,1.0,1.22561,0.3454545454543863,TP,5.421666666665069,166.0,5.421666666665069,-20.40508168154153,-19.58887841427813,EURUSD,arbitrary,A00-07/obs16,True,7
2018-03-04,-1,86.44500000000387,616,0.3525000000004219,0.0,1.22733,0.3401129943504407,OPEN,7.360544217685737,522.0,11.21734693877352,-15.562426923814005,-45.91323335899958,EURUSD,arbitrary,A00-07/obs16,True,7
2018-03-05,1,48.36499999999688,864,41.3925000000015,,,,,,,,16.365818472767405,24.36688528167384,EURUSD,arbitrary,A00-07/obs16,False,11
2018-03-06,1,39.86499999999893,813,3.1924999999999315,0.0,1.244055,0.25373134328358726,TP,5.140999999999571,87.0,5.140999999999571,-13.02214166000295,-26.888311020189573,EURUSD,arbitrary,A00-07/obs16,True,10
2018-03-07,-1,36.54999999999742,726,0.17500000000225668,0.0,1.23875,0.31499999999993833,SL,-1.0,2.0,8.132183908041938,1.9374603930642147,12.310946247583207,EURUSD,arbitrary,A00-07/obs16,True,9
2018-03-08,-1,45.13500000000059,980,0.25749999999824524,0.0,1.2287599999999999,0.24475524475535754,SL,-1.0,9.0,8.582673267331074,-8.870623181624262,-34.26176476572053,EURUSD,arbitrary,A00-07/obs16,True,13
2018-03-11,1,33.57499999999902,638,8.087500000000247,26.0,1.233085,0.2982456140351133,TP,2.409351145038289,205.0,2.409351145038289,-8.874336957357361,-12.075581795857762,EURUSD,arbitrary,A00-07/obs16,True,7
2018-03-12,-1,35.61499999999773,661,0.31750000000219103,0.0,1.23171,0.2931034482758681,TP,10.797727272721303,269.0,10.797727272721303,-15.872178223047955,-8.362324076593096,EURUSD,arbitrary,A00-07/obs16,True,8
2018-03-13,-1,40.03500000000049,668,17.007499999999176,35.0,1.2381,0.30900000000009253,SL,-1.0,277.0,1.9724009900991082,3.3927056827827204,8.441374853588291,EURUSD,arbitrary,A00-07/obs16,True,8
2018-03-14,-1,32.384999999999216,753,0.18249999999886413,0.0,1.23597,0.30624999999992464,SL,-1.0,5.0,6.258673469389083,2.386770012459216,1.2945193287930226,EURUSD,arbitrary,A00-07/obs16,True,9
2018-03-15,1,45.89999999999872,751,4.549999999998722,8.0,1.2330450000000002,0.3101123595507472,TP,5.143678160921296,240.0,5.143678160921296,-6.243791684404203,-9.08187881367966,EURUSD,arbitrary,A00-07/obs16,True,9
2018-03-18,1,38.76000000000435,751,0.06999999999868223,0.0,1.22886,0.2880000000001104,SL,-1.0,34.0,11.675757575760642,9.317616805889823,-5.492918204342735,EURUSD,arbitrary,A00-07/obs16,True,9
2018-03-19,-1,27.62500000000223,751,1.1624999999981789,1.0,1.2330299999999998,0.3120300751879272,SL,-1.0,18.0,4.297916666669224,12.086160535035601,18.57537424512115,EURUSD,arbitrary,A00-07/obs16,True,9
2018-03-20,1,44.79499999999747,676,2.027500000001403,1.0,1.228135,0.27272727272728303,SL,-1.0,14.0,7.235123966942362,-7.367786895922346,-2.727302331641561,EURUSD,arbitrary,A00-07/obs16,True,8
2018-03-21,1,46.49500000000639,623,2.6274999999986726,1.0,1.23761,0.3353741496598406,SL,-1.0,13.0,5.317878787878782,-11.994378392350903,-27.17918066683948,EURUSD,arbitrary,A00-07/obs16,True,7
2018-03-22,1,46.75000000000207,920,0.37499999999912603,0.0,1.2356099999999999,0.3179856115107659,SL,-1.0,217.0,11.531249999994639,-11.694581240921652,-9.185709140793112,EURUSD,arbitrary,A00-07/obs16,True,12
2018-03-25,1,51.340000000001936,625,1.229999999998732,0.0,1.23916,0.36438356164363733,SL,-1.0,87.0,9.584761904764255,-8.755825448381227,8.997922004559301,EURUSD,arbitrary,A00-07/obs16,True,7
2018-03-26,-1,58.05499999999686,700,3.1475000000025233,1.0,1.2430949999999998,0.28658536585391126,SL,-1.0,33.0,8.654511278196571,8.89117761837242,11.908545588406273,EURUSD,arbitrary,A00-07/obs16,True,8
2018-03-27,-1,64.60000000000132,969,2.049999999997887,0.0,1.2370450000000002,0.2838235294117465,SL,-1.0,0.0,12.65686274509754,21.30024452842344,9.376957743063679,EURUSD,arbitrary,A00-07/obs16,True,13
2018-03-28,-1,56.95000000000228,1112,1.774999999999416,1.0,1.22905,0.28629032258081955,SL,-1.0,15.0,10.53738317757138,1.3832834266353782,1.3832834266353782,EURUSD,arbitrary,A00-07/obs16,True,15
2018-04-01,1,29.66500000000316,873,1.3924999999970211,0.0,1.2334049999999999,0.33400000000014524,SL,-1.0,21.0,6.095312499999437,3.445731751809193,-3.3646557105932025,EURUSD,arbitrary,A00-07/obs16,True,11
2018-04-02,-1,55.16499999999924,972,27.14249999999918,,,,,,,,16.57807376631848,1.8329565589288992,EURUSD,arbitrary,A00-07/obs16,False,13
2018-04-03,1,40.459999999995496,671,19.120000000001358,39.0,1.2294749999999999,0.3053097345134667,OPEN,0.15536105032817016,428.0,1.738730853391422,-18.434152719238696,-26.55492484225306,EURUSD,arbitrary,A00-07/obs16,True,8
2018-04-04,-1,53.38000000000065,923,12.010000000000076,8.0,1.2248299999999999,0.30068493150681164,SL,-1.0,129.0,3.398070739549941,-6.654690944723053,3.429411284395076,EURUSD,arbitrary,A00-07/obs16,True,12
2018-04-05,-1,54.65500000000123,629,1.1974999999986302,0.0,1.22192,0.2712230215826895,TP,7.529347826088651,353.0,7.529347826088651,-7.1199132516310435,-17.513349837345242,EURUSD,arbitrary,A00-07/obs16,True,7
2018-04-08,1,35.18999999999828,906,0.30500000000266425,0.0,1.22919,0.30900900900889294,SL,-1.0,3.0,6.402884615383652,20.175970256713313,20.135292897324508,EURUSD,arbitrary,A00-07/obs16,True,12
2018-04-09,1,44.45500000000102,871,39.54750000000118,234.0,1.23367,0.35584415584399987,OPEN,-0.007954545454547175,33.0,0.9773295454546062,1.7401509479764004,4.492017563382863,EURUSD,arbitrary,A00-07/obs16,True,11
2018-04-10,1,48.705,922,4.422500000000884,2.0,1.2390949999999998,0.2892473118278702,OPEN,0.8805031446535997,214.0,6.060062893080932,-15.090563555884039,-10.006576903368988,EURUSD,arbitrary,A00-07/obs16,True,12
2018-04-11,-1,44.37000000000246,720,16.964999999997676,136.0,1.2345199999999998,0.3023529411764399,SL,-1.0,34.0,2.1154963680390915,3.605837405093782,3.0791420537881304,EURUSD,arbitrary,A00-07/obs16,True,9
2018-04-12,1,27.03000000000344,639,0.18499999999921357,0.0,1.2338550000000001,0.2869158878502925,SL,-1.0,2.0,7.6328571428614955,-2.8366495116898363,0.6078534667931216,EURUSD,arbitrary,A00-07/obs16,True,7
2018-04-15,1,31.534999999998092,653,45.3075000000025,,,,,,,,6.918651227150651,5.7048527662481305,EURUSD,arbitrary,A00-07/obs16,False,7
2018-04-16,-1,49.12999999999723,768,0.7850000000009238,1.0,1.23675,0.33963963963960425,SL,-1.0,133.0,8.534234234236228,-4.286066644292207,-9.259521335309744,EURUSD,arbitrary,A00-07/obs16,True,9
2018-04-17,-1,35.87000000000007,608,0.8649999999987834,1.0,1.235395,0.2827814569536715,SL,-1.0,2.0,9.059493670887658,-12.385504911702938,4.047550624738993,EURUSD,arbitrary,A00-07/obs16,True,7
2018-04-18,1,35.69999999999851,609,2.0500000000001073,1.0,1.23919,0.2670212765959586,SL,-1.0,14.0,5.626016260164369,-6.333428805402662,-24.48656869349933,EURUSD,arbitrary,A00-07/obs16,True,7
2018-04-19,-1,28.134999999998023,654,0.10749999999948301,0.0,1.2327949999999999,0.3049999999998728,SL,-1.0,7.0,8.188970588240275,5.718758745441872,22.83447640910451,EURUSD,arbitrary,A00-07/obs16,True,7
2018-04-22,1,26.34999999999721,604,0.6750000000010914,0.0,1.2285300000000001,0.32571428571413563,TP,5.982558139535541,59.0,5.982558139535541,-22.343685772078107,-39.72210803924996,EURUSD,arbitrary,A00-07/obs16,True,7
2018-04-24,-1,54.74000000000423,621,3.8799999999983292,5.0,1.21942,0.285714285714078,SL,-1.0,33.0,7.678873239437075,1.353335356501101,-12.754160480968784,EURUSD,arbitrary,A00-07/obs16,True,7
2018-04-25,-1,42.584999999999425,899,0.9324999999993366,0.0,1.2157,0.2668789808917568,SL,-1.0,35.0,6.383730158730984,-34.917436097802174,-13.160871085155327,EURUSD,arbitrary,A00-07/obs16,True,11
2018-04-26,-1,54.82499999999835,621,8.012499999998646,23.0,1.207315,0.2652777777776961,SL,-1.0,285.0,4.90470852018037,-4.22552715522607,-12.552301255229573,EURUSD,arbitrary,A00-07/obs16,True,7
2018-04-29,-1,29.57999999999572,623,1.8600000000024153,0.0,1.211625,0.33613445378156886,SL,-1.0,15.0,4.887179487178532,0.24760340537379064,9.532731106830463,EURUSD,arbitrary,A00-07/obs16,True,7
2018-04-30,-1,44.879999999998255,671,65.86000000000203,,,,,,,,8.095754088355385,5.853852956195375,EURUSD,arbitrary,A00-07/obs16,False,8
2018-05-01,1,44.284999999999464,626,8.982500000003224,19.0,1.2022499999999998,0.3080000000001822,TP,3.574593495934086,361.0,3.574593495934086,-19.080637517770647,-18.95592746863592,EURUSD,arbitrary,A00-07/obs16,True,7
2018-05-03,-1,56.2700000000027,964,40.06500000000024,89.0,1.1951,0.31216216216225684,OPEN,-0.12962962962965344,85.0,1.2994212962963028,7.785554030069614,13.101496835547474,EURUSD,arbitrary,A00-07/obs16,True,13
2018-05-06,-1,70.0400000000001,625,0.2799999999991698,1.0,1.1923499999999998,0.32647058823547365,SL,-1.0,210.0,15.85517241380289,-6.835986646761775,-4.864873932665507,EURUSD,arbitrary,A00-07/obs16,True,7
2018-05-07,-1,51.16999999999372,686,60.1150000000028,,,,,,,,3.4052929182518548,17.825237004182203,EURUSD,arbitrary,A00-07/obs16,False,8
2018-05-08,1,74.71500000000297,869,0.11749999999866034,0.0,1.1884899999999998,0.2694214876033275,SL,-1.0,5.0,21.891911764690846,-10.643758045922555,-7.951265892012148,EURUSD,arbitrary,A00-07/obs16,True,11
2018-05-09,1,59.755000000003555,930,54.997499999998034,116.0,1.189085,0.2729729729730059,OPEN,-0.10144927536233969,92.0,1.0077152600170687,33.182681160636925,-9.954804348191264,EURUSD,arbitrary,A00-07/obs16,True,12
2018-05-10,1,51.000000000001044,764,0.09999999999843467,0.0,1.193545,0.32692307692314054,SL,-1.0,27.0,15.906250000006288,7.540530350633831,-4.063508022288892,EURUSD,arbitrary,A00-07/obs16,True,9
2018-05-13,1,39.86499999999893,649,0.992500000001062,0.0,1.1981950000000001,0.3083916083915636,SL,-1.0,72.0,8.042783505157429,-0.16691843530397465,-3.63047596791797,EURUSD,arbitrary,A00-07/obs16,True,7
2018-05-14,-1,47.68499999999953,849,0.5324999999989366,0.0,1.19021,0.30740740740718714,SL,-1.0,1.0,9.243500000000756,19.40825817184133,42.00921682216989,EURUSD,arbitrary,A00-07/obs16,True,11
2018-05-15,-1,49.72499999999602,760,4.862500000002434,9.0,1.1805599999999998,0.31181818181826654,SL,-1.0,17.0,6.430645161292496,15.544063396062334,30.4104564533293,EURUSD,arbitrary,A00-07/obs16,True,9
2018-05-16,-1,74.63000000000218,810,1.7349999999982657,0.0,1.17798,0.2885245901640592,OPEN,2.7600000000005114,328.0,11.698400000002547,-7.682610559556646,-21.35001719037019,EURUSD,arbitrary,A00-07/obs16,True,10
2018-05-17,-1,46.49499999999751,773,1.9775000000010756,1.0,1.1780599999999999,0.29099099099113696,SL,-1.0,93.0,7.724152542374531,-3.1836994587712124,-2.9714528281850825,EURUSD,arbitrary,A00-07/obs16,True,9
2018-05-21,1,63.91999999999509,641,0.5400000000022054,0.0,1.180905,0.30136054421763725,SL,-1.0,12.0,13.054166666671483,-0.846800997533362,4.488045286916665,EURUSD,arbitrary,A00-07/obs16,True,7
2018-05-22,-1,66.1299999999998,604,0.0850000000007789,0.0,1.17368,0.30058479532158094,SL,-1.0,25.0,20.629687499993455,24.36800804314743,9.287107960500272,EURUSD,arbitrary,A00-07/obs16,True,7
2018-05-23,1,51.84999999999995,625,0.8750000000024016,4.0,1.172905,0.2467153284671974,SL,-1.0,52.0,7.135036496350106,3.409420228089837,-0.9375905627271657,EURUSD,arbitrary,A00-07/obs16,True,7
2018-05-24,-1,47.17500000000374,618,1.23749999999756,0.0,1.16894,0.301538461538319,SL,-1.0,30.0,9.823684210526448,-10.223199390886016,-24.381688923869415,EURUSD,arbitrary,A00-07/obs16,True,7
2018-05-27,-1,75.39500000000032,723,7.777500000001325,24.0,1.16721,0.3210084033614136,SL,-1.0,34.0,5.026048951048865,13.373740317969299,9.130149640152887,EURUSD,arbitrary,A00-07/obs16,True,9
2018-05-28,-1,91.12000000000009,650,0.8399999999997299,1.0,1.15699,0.3375000000000368,SL,-1.0,25.0,13.497709923667362,17.33409413148005,39.33672234325876,EURUSD,arbitrary,A00-07/obs16,True,7
2018-05-29,1,108.71499999999922,655,7.067499999999782,2.0,1.160475,0.3618055555558133,SL,-1.0,117.0,10.47657004830773,-6.807234625559601,9.004506561656852,EURUSD,arbitrary,A00-07/obs16,True,7
2018-05-30,1,85.68000000000353,654,2.409999999999357,1.0,1.1715650000000002,0.26756756756736005,SL,-1.0,24.0,14.309243697481964,-1.7495348797515724,-14.38032327990797,EURUSD,arbitrary,A00-07/obs16,True,7
2018-05-31,1,52.954999999994534,779,0.7475000000023435,0.0,1.170515,0.32948717948723144,SL,-1.0,0.0,8.29549180327813,3.887111449039065,-26.996202591125197,EURUSD,arbitrary,A00-07/obs16,True,9
2018-06-03,1,50.49000000000303,620,2.804999999996838,2.0,1.1706699999999999,0.2617886178861067,SL,-1.0,3.0,7.796093750000287,-10.676323757384345,14.135452654774339,EURUSD,arbitrary,A00-07/obs16,True,7
2018-06-04,1,38.50499999999979,678,0.9724999999982664,0.0,1.1712250000000002,0.3603773584905808,TP,6.452192982459175,231.0,6.452192982459175,-14.642788533376207,-16.008879591880902,EURUSD,arbitrary,A00-07/obs16,True,8
2018-06-05,1,65.36499999999945,624,0.3425000000012446,0.0,1.1764700000000001,0.3348837209301285,SL,-1.0,42.0,14.100549450553773,-5.610050490455306,-10.242592183330691,EURUSD,arbitrary,A00-07/obs16,True,7
2018-06-06,1,55.3350000000008,635,0.15749999999981057,0.0,1.1824750000000002,0.25999999999992696,SL,-1.0,3.0,15.712142857150079,-1.5645018752870414,-1.7336372131571287,EURUSD,arbitrary,A00-07/obs16,True,7
2018-06-07,-1,66.89499999999792,783,30.02750000000276,190.0,1.176075,0.30180180180181854,OPEN,0.35205479452052785,165.0,1.7376027397259224,18.162252289422067,-0.5104145842456199,EURUSD,arbitrary,A00-07/obs16,True,10
2018-06-11,1,57.28999999999651,611,22.405000000003117,110.0,1.1786400000000001,0.3585858585859873,OPEN,-0.18128654970749652,417.0,2.223976608187197,12.7685207180903,6.490311195573902,EURUSD,arbitrary,A00-07/obs16,True,7
2018-06-12,1,38.759999999995465,772,0.4700000000013027,1.0,1.17598,0.3544715447155669,SL,-1.0,17.0,8.081720430107978,1.4454000144540298,-5.994158883470623,EURUSD,arbitrary,A00-07/obs16,True,9
2018-06-13,1,45.98500000000172,703,0.4825000000008295,0.0,1.182465,0.22499999999958661,SL,-1.0,86.0,8.893500000001533,-0.5497014698151287,-1.8605280516878964,EURUSD,arbitrary,A00-07/obs16,True,8
2018-06-14,1,49.63999999999524,651,6.580000000002695,4.0,1.158465,0.26202531645561394,SL,-1.0,17.0,4.458064516128799,3.925730358407053,11.130092664492532,EURUSD,arbitrary,A00-07/obs16,True,7
2018-06-17,-1,40.97000000000239,617,0.4649999999961629,0.0,1.15665,0.33738317757012476,TP,10.108750000006946,122.0,10.108750000006946,-14.26527356904115,-32.03202337775609,EURUSD,arbitrary,A00-07/obs16,True,7
2018-06-18,-1,106.67499999999829,684,0.48749999999930793,0.0,1.15613,0.34897119341557564,SL,-1.0,0.0,21.482142857147835,23.008390277658567,12.84490960989306,EURUSD,arbitrary,A00-07/obs16,True,8
2018-06-19,-1,43.43500000000056,668,17.90750000000063,1.0,1.15551,0.3562500000000024,TP,2.0207746478874133,307.0,2.0207746478874133,-12.47179771436886,-21.08946349617179,EURUSD,arbitrary,A00-07/obs16,True,8
2018-06-20,-1,68.17000000000294,710,4.465000000000163,1.0,1.153235,0.3657142857141693,SL,-1.0,6.0,4.541025641025599,1.431533649716476,0.3036586529702783,EURUSD,arbitrary,A00-07/obs16,True,8
2018-06-21,1,68.76499999999952,600,16.492500000000465,19.0,1.1654749999999998,0.2785714285714368,SL,-1.0,125.0,3.4018703241889456,-9.34896067861477,6.175460264771417,EURUSD,arbitrary,A00-07/obs16,True,7
2018-06-24,1,53.549999999997766,855,6.924999999999848,1.0,1.166995,0.3069306930691852,SL,-1.0,3.0,4.118951612903388,17.599979445278777,5.995126818342714,EURUSD,arbitrary,A00-07/obs16,True,11
2018-06-25,-1,49.47000000000035,663,6.565000000000598,11.0,1.1682549999999998,0.3204918032788225,SL,-1.0,6.0,4.366818181818829,4.066763412825982,16.823558118328027,EURUSD,arbitrary,A00-07/obs16,True,8
2018-06-26,-1,46.07000000000028,692,0.4149999999980558,0.0,1.1631399999999998,0.29224806201552506,SL,-1.0,2.0,9.996666666675573,-7.135948414831669,-7.221923696938626,EURUSD,arbitrary,A00-07/obs16,True,8
2018-06-27,1,77.68999999999915,816,1.7049999999985133,1.0,1.1588699999999998,0.29747899159677754,SL,-1.0,4.0,15.479000000001282,-2.459175529045181,-4.5300601850862545,EURUSD,arbitrary,A00-07/obs16,True,10
2018-07-01,-1,71.23000000000434,953,0.6849999999980483,0.0,1.16236,0.2935779816514864,SL,-1.0,4.0,14.607291666665928,12.087581193273115,6.6675269927299885,EURUSD,arbitrary,A00-07/obs16,True,12
2018-07-02,1,57.20500000000239,657,6.972499999999826,19.0,1.16661,0.31379310344805367,OPEN,1.3686868686865754,462.0,5.785606060605933,-2.2283645090092516,-13.927278181309728,EURUSD,arbitrary,A00-07/obs16,True,7
2018-07-03,-1,39.94999999999749,658,0.024999999999053557,0.0,1.1651799999999999,0.3364583333333171,SL,-1.0,5.0,8.143617021280685,4.4198989859983016,14.289576333372189,EURUSD,arbitrary,A00-07/obs16,True,7
2018-07-05,1,79.38999999999918,933,1.905000000002044,0.0,1.1737799999999998,0.39634146341473037,SL,-1.0,1.0,7.183980582521908,16.868650294989184,20.276458435390506,EURUSD,arbitrary,A00-07/obs16,True,12
2018-07-08,1,50.15000000000214,913,0.1749999999978158,0.0,1.1789,0.30329670329656744,OPEN,11.545454545458897,225.0,12.850649350654372,-11.493667879653383,-29.264320431584707,EURUSD,arbitrary,A00-07/obs16,True,12
2018-07-09,-1,51.84999999999995,720,4.275000000002471,1.0,1.172255,0.33095238095259294,SL,-1.0,100.0,6.0386904761892675,1.3225425240076045,14.590630426156295,EURUSD,arbitrary,A00-07/obs16,True,9
2018-07-10,-1,29.919999999998836,702,0.03999999999892978,0.0,1.1717650000000002,0.3068965517248978,SL,-1.0,2.0,7.138271604937866,10.795726087253973,4.352427118179392,EURUSD,arbitrary,A00-07/obs16,True,8
2018-07-11,1,28.134999999998023,619,0.45750000000177593,0.0,1.1690649999999998,0.340522875817236,TP,4.905140186913865,217.0,4.905140186913865,-2.9938327046290856,-11.077181007125716,EURUSD,arbitrary,A00-07/obs16,True,7
2018-07-12,-1,55.59000000000314,617,1.8549999999972755,0.0,1.1632699999999998,0.3119318181818179,SL,-1.0,26.0,8.158333333338051,3.4815948283290985,7.049154961058085,EURUSD,arbitrary,A00-07/obs16,True,7
2018-07-15,1,53.38000000000065,844,7.260000000002265,40.0,1.17179,0.25199999999994116,OPEN,0.6190476190478708,254.0,5.060952380952654,-2.0052819981140555,-9.770416544002728,EURUSD,arbitrary,A00-07/obs16,True,11
2018-07-16,-1,57.629999999999626,1014,5.2349999999989905,6.0,1.16907,0.404733727810714,SL,-1.0,57.0,6.044385026738476,-0.256679001516566,8.29928771577196,EURUSD,arbitrary,A00-07/obs16,True,13
2018-07-17,-1,67.48999999999671,693,4.255000000001896,4.0,1.1611699999999998,0.32196969696958583,SL,-1.0,204.0,8.834868421054063,-13.653141299244533,-7.451083421984517,EURUSD,arbitrary,A00-07/obs16,True,8
2018-07-18,-1,63.07000000000284,641,0.614999999999366,0.0,1.1608299999999998,0.3462585034013027,SL,-1.0,109.0,11.701904761907862,-7.4085879317536465,11.112881897632382,EURUSD,arbitrary,A00-07/obs16,True,7
2018-07-19,1,80.40999999999964,943,32.94499999999978,,,,,,,,18.005611249869993,12.53122113114628,EURUSD,arbitrary,A00-07/obs16,False,12
2018-07-22,-1,56.355000000003486,718,0.34749999999972303,0.0,1.170525,0.3042553191489924,SL,-1.0,8.0,15.817605633798642,7.2617298294776464,-6.407408673068622,EURUSD,arbitrary,A00-07/obs16,True,8
2018-07-24,1,41.22500000000251,968,1.0124999999994166,1.0,1.17076,0.3308641975312499,TP,8.72849462365756,117.0,8.72849462365756,-12.597362667396448,-33.22287510248469,EURUSD,arbitrary,A00-07/obs16,True,13
2018-07-25,-1,34.25500000000081,688,0.7975000000004506,1.0,1.17183,0.3621212121215659,SL,-1.0,21.0,5.856306306305447,2.6885620887145705,4.694314758072519,EURUSD,arbitrary,A00-07/obs16,True,8
2018-07-26,-1,32.469999999997775,682,0.01500000000209667,0.0,1.1629399999999999,0.35378151260498997,SL,-1.0,9.0,11.450877192988033,-2.2786682259059616,0.4729311412270265,EURUSD,arbitrary,A00-07/obs16,True,8
