session,t_entry,symbol,side,sweep_side,asia_rng_pips,asia_rng_rel,depth_pips,depth_frac,wick_body,close_pos,sweep_hour,dow,h1_bias,aligned,sl_pips,tp_pips,rr,cost_pips,cost_r,outcome,r_gross,r_net,minutes
2020-09-07,2020-09-08 11:00:00,EURUSD,1,-1,32.29999999999844,1.0616269515200984,5.250000000001087,0.162538699690444,0.6287425149700837,0.6533742331288837,10,1,-1,False,13.699999999998713,26.850000000000485,1.9598540145987595,0.9901258692180975,0.07227196125680223,SL,-1.0,-1.0722719612568021,60.0
2020-09-08,2020-09-09 08:15:00,EURUSD,-1,1,21.94999999999947,0.7214461791290007,4.599999999999049,0.20956719817763828,1.9166666666643537,0.3577981651376869,8,2,-1,True,13.399999999998968,16.14999999999922,1.2052238805970497,0.997378090768267,0.07443120080360775,TP,1.2052238805970497,1.130792679793442,45.0
2020-09-09,2020-09-10 09:00:00,EURUSD,-1,1,36.30000000000022,1.2895204262877467,3.1999999999987594,0.08815426997241707,0.9275362318841885,0.2578616352199712,8,3,1,False,8.94999999999646,33.550000000002186,3.7486033519570343,0.9957040680842093,0.11125185118263721,SL,-1.0,-1.1112518511826373,60.0
2020-09-10,2020-09-11 08:30:00,EURUSD,-1,1,17.80000000000115,0.6323268206039457,4.399999999997739,0.24719101123581208,3.520000000000142,0.35333333333356226,8,4,1,False,7.899999999998464,17.300000000000093,2.1898734177219565,0.984580302726632,0.12463041806668651,SL,-1.0,-1.1246304180666864,0.0
2020-09-13,2020-09-14 09:45:00,EURUSD,-1,1,22.54999999999896,0.8010657193605281,3.750000000000142,0.1662971175166437,1.2096774193556243,0.12903225806463164,9,0,1,False,8.449999999997626,20.850000000001145,2.4674556213026038,1.0023236075145423,0.11861817840412117,SL,-1.0,-1.1186181784041211,15.0
2020-09-14,2020-09-15 14:00:00,EURUSD,1,-1,40.999999999997705,1.4774774774774098,2.7500000000024727,0.06707317073177138,0.20072992700746609,0.3625866050808153,13,1,1,True,10.650000000000936,36.09999999999891,3.389671361501947,0.9789151396667372,0.09191691452269024,SL,-1.0,-1.0919169145226904,0.0
2020-09-15,2020-09-16 13:45:00,EURUSD,-1,1,26.000000000001577,0.9162995594714415,4.399999999997739,0.169230769230672,0.4230769230767342,0.04780876494037509,13,2,-1,True,14.899999999997693,18.500000000001293,1.2416107382553125,1.0146254928468075,0.0680956706608701,TP,1.2416107382553125,1.1735150675944424,30.0
2020-09-16,2020-09-17 08:45:00,EURUSD,-1,1,66.95000000000117,2.3470639789658314,7.650000000001267,0.11426437640031564,1.8888888888892543,0.06111111111100968,8,3,-1,True,11.500000000002064,66.10000000000005,5.747826086955494,0.982374671127434,0.0854238844458485,SL,-1.0,-1.0854238844458486,300.0
2020-09-17,2020-09-18 07:15:00,EURUSD,-1,1,23.15000000000289,0.7320158102768068,2.6999999999999247,0.11663066954641847,0.5094339622642142,0.052631578947245405,7,4,1,False,11.950000000000571,16.900000000001913,1.4142259414226868,0.9894345398437094,0.08279786944298428,TP,1.4142259414226868,1.3314280719797025,45.0
2020-09-21,2020-09-22 07:30:00,EURUSD,1,-1,37.75000000000084,1.1936758893281478,2.749999999998032,0.07284768211915155,0.7638888888880494,0.5120481927710312,7,1,-1,False,7.3499999999993015,36.14999999999924,4.91836734693914,0.9783492925529722,0.1331087472861313,SL,-1.0,-1.1331087472861312,0.0
2020-09-22,2020-09-23 11:00:00,EURUSD,-1,1,37.000000000002586,1.1472868217055736,4.499999999998394,0.12162162162156973,2.727272727272238,0.20289855072465635,10,2,-1,True,8.250000000000757,36.24999999999989,4.393939393938978,1.0024743046349383,0.12151203692543591,TP,4.393939393938978,4.272427357013542,195.0
2020-09-23,2020-09-24 10:15:00,EURUSD,1,-1,35.30000000000033,1.0762195121951486,2.7500000000002522,0.07790368271955316,0.5729166666669413,0.6906474820143287,10,3,-1,False,7.749999999999702,33.30000000000055,4.296774193548623,0.989381571562815,0.12766213826617462,SL,-1.0,-1.1276621382661747,15.0
2020-09-24,2020-09-25 07:45:00,EURUSD,-1,1,17.14999999999911,0.49999999999996764,5.850000000000577,0.34110787172016793,0.7134146341463745,0.12195121951193094,7,4,1,False,12.049999999999006,13.950000000000351,1.1576763485478425,0.9904160570454479,0.08219220390419332,TP,1.1576763485478425,1.0754841446436492,30.0
2020-09-28,2020-09-29 09:00:00,EURUSD,-1,1,18.5499999999994,0.6072013093289433,2.5500000000011624,0.13746630727769515,1.7000000000022204,0.6457142857140682,8,1,1,False,6.150000000000322,17.94999999999991,2.9186991869917027,1.0003093750479488,0.16265193090209698,SL,-1.0,-1.162651930902097,0.0
2020-09-29,2020-09-30 07:30:00,EURUSD,1,-1,32.2,1.175182481751745,2.2999999999995246,0.07142857142855666,0.1575342465753081,0.16713091922003814,7,2,1,True,6.150000000000322,31.34999999999888,5.097560975609307,1.029164239157875,0.16734377872484898,SL,-1.0,-1.167343778724849,60.0
2020-09-30,2020-10-01 11:30:00,EURUSD,-1,1,40.399999999998215,1.4744525547443599,7.500000000000284,0.18564356435645088,8.823529411776384,0.4079320113314715,11,3,1,False,13.449999999999296,37.44999999999887,2.784386617100434,1.0017142613198717,0.07447689675241073,SL,-1.0,-1.0744768967524108,0.0
2020-10-04,2020-10-05 08:00:00,EURUSD,-1,1,18.050000000000566,0.5918032786885221,2.4500000000005073,0.13573407202218452,0.9607843137252512,0.3333333333331602,7,0,1,False,8.749999999999591,14.750000000001151,1.685714285714496,0.9866249928179605,0.11275714203634361,SL,-1.0,-1.1127571420363436,15.0
2020-10-05,2020-10-06 09:00:00,EURUSD,1,-1,21.14999999999867,0.6934426229507514,12.100000000001554,0.572104018912639,1.2670157068063934,0.8844765342960711,8,1,1,True,15.199999999999658,21.050000000000235,1.3848684210526783,0.9853822150496079,0.06482777730589671,TP,1.3848684210526783,1.3200406437467815,195.0
2020-10-06,2020-10-07 08:15:00,EURUSD,-1,1,30.049999999999244,1.096715328467051,12.050000000001226,0.40099833610654007,0.9163498098859014,0.03508771929815813,8,2,-1,True,16.80000000000126,28.29999999999888,1.6845238095236168,0.9982034964665416,0.05941687478967064,SL,-1.0,-1.0594168747896706,180.0
2020-10-07,2020-10-08 08:15:00,EURUSD,1,-1,22.100000000002673,0.7510620220901324,2.149999999998542,0.09728506787322543,1.869565217388618,0.7750000000000555,8,3,1,True,10.699999999999044,16.55000000000184,1.5467289719629271,0.96802049803786,0.09046920542410716,SL,-1.0,-1.0904692054241072,75.0
2020-10-11,2020-10-12 08:45:00,EURUSD,1,-1,18.050000000000566,0.658759124087567,2.80000000000058,0.15512465373963946,1.4358974358965015,0.37426900584778616,8,0,1,True,6.250000000000977,17.599999999999838,2.815999999999534,0.9545366491254514,0.15272586386004836,SL,-1.0,-1.1527258638600484,30.0
2020-10-12,2020-10-13 08:30:00,EURUSD,1,-1,27.050000000001795,0.987226277372261,4.849999999998467,0.17929759704244527,0.8818181818178221,0.9756097560974024,8,1,-1,False,11.14999999999755,23.75000000000238,2.1300448430500087,0.9759617099157154,0.0875301981987381,SL,-1.0,-1.0875301981987382,270.0
2020-10-13,2020-10-14 07:30:00,EURUSD,1,-1,15.849999999999476,0.5975494816210544,6.499999999998174,0.4100946372238731,2.0,0.8830409356722747,7,2,-1,False,10.499999999999954,14.849999999997365,1.4142857142854697,0.9451018716102193,0.09000970205811652,TP,1.4142857142854697,1.3242760122273531,60.0
2020-10-14,2020-10-15 07:30:00,EURUSD,1,-1,22.55000000000118,0.8615090735434495,3.8000000000004697,0.16851441241686346,0.678571428571641,0.4819819819820667,7,3,-1,False,8.299999999998864,21.050000000002456,2.536144578313896,0.9491044075534796,0.11434992862091681,SL,-1.0,-1.1143499286209169,30.0
2020-10-15,2020-10-16 08:15:00,EURUSD,-1,1,21.650000000001945,0.8937048503611977,2.80000000000058,0.1293302540415856,0.5957446808512247,0.045751633986943284,8,4,-1,True,10.350000000001192,17.100000000001003,1.652173913043385,0.9380045414387488,0.0906284581100136,SL,-1.0,-1.0906284581100136,120.0
2020-10-19,2020-10-20 07:30:00,EURUSD,1,-1,16.399999999998638,0.7177242888402088,4.199999999998649,0.25609756097554864,3.9999999999978852,0.7416666666667961,7,1,1,True,7.549999999998391,16.049999999998565,2.1258278145697993,0.9437021272656877,0.12499365924051507,TP,2.1258278145697993,2.0008341553292843,30.0
2020-10-20,2020-10-21 08:30:00,EURUSD,-1,1,34.64999999999829,1.5520716685328244,4.550000000000942,0.13131313131316497,0.3956521739131308,0.01229508196711167,8,2,1,False,15.000000000000568,27.199999999998337,1.8133333333331538,0.9716588467585194,0.06477725645056552,SL,-1.0,-1.0647772564505655,345.0
2020-10-25,2020-10-26 08:15:00,EURUSD,1,-1,21.499999999998742,0.9630459126538359,7.300000000001194,0.33953488372100565,4.424242424243933,0.6678200692041597,8,0,-1,False,12.499999999999734,19.299999999999873,1.5440000000000227,0.9812722989033897,0.07850178391227285,SL,-1.0,-1.0785017839122728,0.0
2020-10-26,2020-10-27 08:45:00,EURUSD,1,-1,27.900000000000702,1.2725199543899737,6.5499999999985015,0.2347670250895461,0.6616161616161277,0.9182879377431725,8,1,1,True,14.849999999999586,22.599999999999287,1.5218855218855163,0.9725134216805246,0.06548911930508766,TP,1.5218855218855163,1.4563964025804286,255.0
2020-10-27,2020-10-28 09:00:00,EURUSD,1,-1,23.249999999999105,1.0414333706605643,8.699999999999264,0.3741935483870795,2.202531645568624,0.8073394495412508,8,2,-1,False,11.550000000000171,23.399999999997867,2.0259740259738113,0.9389886077301781,0.08129771495499258,SL,-1.0,-1.0812977149549925,15.0
2020-10-29,2020-10-30 07:30:00,EURUSD,1,-1,25.849999999998374,1.1790193842644416,3.750000000000142,0.14506769825920224,0.9375000000001388,0.7061611374405249,7,4,-1,False,10.199999999997988,22.400000000000198,2.1960784313730013,0.9520576160618047,0.09333898196686201,SL,-1.0,-1.093338981966862,75.0
2020-11-01,2020-11-02 08:15:00,EURUSD,1,-1,18.650000000000055,0.8506271379703398,4.999999999999449,0.268096514745278,1.0416666666669558,0.9142857142855754,8,0,-1,False,12.699999999998823,13.950000000000351,1.0984251968505232,0.9522884056362325,0.07498333902648195,TP,1.0984251968505232,1.0234418578240412,75.0
2020-11-04,2020-11-05 07:45:00,EURUSD,-1,1,33.39999999999898,1.4960806270994895,4.450000000000287,0.1332335329341444,0.4405940594059885,0.0,7,3,1,False,13.799999999999368,27.049999999999574,1.9601449275362908,0.9975006110448766,0.07228265297426974,SL,-1.0,-1.0722826529742697,15.0
2020-11-05,2020-11-06 09:15:00,EURUSD,-1,1,38.14999999999902,1.669584245076557,9.749999999999481,0.25557011795543205,0.752895752895686,0.25779036827191226,9,4,1,False,16.049999999998565,34.8499999999996,2.1713395638630977,1.007274840250595,0.0627585570249648,SL,-1.0,-1.062758557024965,0.0
2020-11-08,2020-11-09 09:15:00,EURUSD,1,-1,17.100000000001003,0.7467248908297335,10.050000000001447,0.5877192982456642,0.9617224880384504,0.8690095846644098,9,0,1,True,16.55000000000184,13.600000000000279,0.8217522658609526,0.9931530088520519,0.06000924524785145,SL,-1.0,-1.0600092452478513,120.0
2020-11-09,2020-11-10 09:00:00,EURUSD,-1,1,31.55000000000019,1.3777292576419211,2.80000000000058,0.0887480190174505,0.5283018867926426,0.27868852459029125,8,1,-1,True,9.699999999999154,27.650000000001285,2.850515463917907,1.0128932194957576,0.10442198139132434,TP,2.850515463917907,2.7460934825265824,45.0
2020-11-11,2020-11-12 09:15:00,EURUSD,-1,1,29.74999999999728,1.2991266375544583,3.9999999999995595,0.13445378151260254,1.6326530612239718,0.33136094674563676,9,3,-1,True,8.649999999998936,28.09999999999757,3.2485549132949165,0.9769191400826215,0.11293862891129962,SL,-1.0,-1.1129386289112997,0.0
2020-11-12,2020-11-13 12:15:00,EURUSD,-1,1,14.699999999998603,0.5987780040732936,4.599999999999049,0.31292517006799225,0.8141592920353357,0.061538461538198766,12,4,1,False,9.049999999999336,13.249999999997986,1.46408839778994,0.9778731469381937,0.10805228142964259,SL,-1.0,-1.1080522814296425,75.0
2020-11-15,2020-11-16 10:15:00,EURUSD,1,-1,17.3499999999982,0.7067209775967043,2.2500000000014175,0.12968299711825076,0.9183673469391639,0.6944444444444902,10,0,1,True,10.350000000001192,12.249999999998096,1.1835748792267329,0.9771205205919147,0.09440777976732388,SL,-1.0,-1.094407779767324,90.0
2020-11-16,2020-11-17 07:30:00,EURUSD,1,-1,15.499999999999403,0.6313645621181344,3.100000000002545,0.2000000000001719,0.504065040650976,0.46052631578960185,7,1,1,True,8.150000000000102,13.450000000001516,1.6503067484664231,1.0001028494776965,0.12271200607088148,SL,-1.0,-1.1227120060708815,30.0
2020-11-17,2020-11-18 09:00:00,EURUSD,-1,1,28.049999999999464,1.1425661914460654,5.5000000000005045,0.19607843137257075,1.4864864864858052,0.2987804878049243,8,2,1,False,8.799999999997699,27.75000000000194,3.153409090910136,0.9774257721192844,0.11107111046812955,SL,-1.0,-1.1110711104681295,0.0
2020-11-18,2020-11-19 09:15:00,EURUSD,1,-1,20.050000000000345,0.8167006109980194,9.299999999998754,0.46384039900242363,1.6909090909087092,0.8189655172416631,9,3,-1,False,12.649999999998496,19.700000000000273,1.5573122529646337,0.9875373290623369,0.07806619202074738,SL,-1.0,-1.0780661920207475,60.0
2020-11-19,2020-11-20 09:45:00,EURUSD,1,-1,25.299999999999212,1.030549898167027,4.699999999999704,0.1857707509881364,3.1333333333358007,0.7307692307690994,9,4,1,True,7.800000000000029,25.199999999998557,3.2307692307690337,0.9963030202527702,0.1277311564426624,SL,-1.0,-1.1277311564426624,0.0
2020-11-22,2020-11-23 10:00:00,EURUSD,-1,1,15.099999999999003,0.6220391349124419,2.900000000001235,0.1920529801325448,4.461538461526374,0.2190476190477399,9,0,1,False,7.049999999999557,13.950000000000351,1.9787234042554933,0.973814014903281,0.13812964750402018,SL,-1.0,-1.1381296475040201,45.0
2020-11-23,2020-11-24 14:00:00,EURUSD,-1,1,18.55000000000162,0.7641606591144084,13.599999999998058,0.7331536388138474,0.9411764705881539,0.18564356435645088,13,1,-1,True,19.399999999998307,15.750000000001041,0.8118556701032172,0.9893646971526835,0.050998180265606693,SL,-1.0,-1.0509981802656068,90.0
2020-11-24,2020-11-25 07:45:00,EURUSD,-1,1,19.050000000000455,0.8799076212471454,4.3999999999999595,0.23097112860891625,0.6068965517240598,0.6530612244898083,7,2,1,False,8.149999999997881,18.300000000002203,2.245398773006989,0.9733341676270101,0.11942750523033903,SL,-1.0,-1.119427505230339,15.0
2020-11-25,2020-11-26 08:00:00,EURUSD,-1,1,22.299999999999542,1.1406649616367819,2.20000000000109,0.09865470852023027,0.20853080568734544,0.016666666666775222,7,3,1,False,17.650000000000166,9.850000000000136,0.5580736543909374,0.9906263212257088,0.05612613717992632,TP,0.5580736543909374,0.501947517211011,45.0
2020-11-26,2020-11-27 09:15:00,EURUSD,-1,1,19.450000000000855,0.9185360094451432,2.80000000000058,0.14395886889462503,0.5384615384618012,0.040983606557281574,9,4,1,False,8.749999999999591,16.500000000001513,1.8857142857145468,1.00080073511571,0.11437722687037219,SL,-1.0,-1.1143772268703722,255.0
2020-11-29,2020-11-30 09:15:00,EURUSD,-1,1,13.649999999998386,0.6911392405062263,3.60000000000138,0.263736263736396,0.6260869565219876,0.17708333333332368,9,0,1,False,10.850000000000026,9.399999999999409,0.8663594470045517,0.9766290111123714,0.09001189042510314,SL,-1.0,-1.090011890425103,15.0
2020-12-01,2020-12-02 08:00:00,EURUSD,-1,1,23.100000000000342,1.1696202531645388,3.60000000000138,0.15584415584421327,0.20338983050854686,0.10073710073720368,7,2,1,False,21.450000000000635,8.250000000000757,0.3846153846154085,1.0062479292300328,0.046911325372028106,TP,0.3846153846154085,0.33770405924338043,0.0
2020-12-02,2020-12-03 08:45:00,EURUSD,-1,1,20.999999999999908,1.0632911392404694,3.549999999998832,0.16904761904756416,0.6761904761901136,0.13725490196082984,8,3,1,False,9.549999999998171,18.000000000000238,1.8848167539270875,0.9712171568182469,0.1016981316040244,TP,1.8848167539270875,1.783118622323063,45.0
2020-12-03,2020-12-04 07:15:00,EURUSD,-1,1,18.699999999998163,0.9468354430378528,2.900000000001235,0.1550802139038246,58.000000002220446,0.36904761904767885,7,4,1,False,8.449999999997626,16.15000000000144,1.9112426035510033,1.007563833603251,0.11923832350337683,SL,-1.0,-1.119238323503377,45.0
2020-12-06,2020-12-07 07:45:00,EURUSD,1,-1,21.450000000000635,1.1142857142857094,4.500000000002835,0.20979020979033575,0.9000000000002665,0.5885167464116225,7,0,1,True,9.200000000000319,19.75000000000282,2.146739130435015,0.9809066165472049,0.10662028440730119,SL,-1.0,-1.1066202844073012,15.0
2020-12-07,2020-12-08 08:30:00,EURUSD,1,-1,18.850000000001366,0.9544303797468756,7.549999999998391,0.40053050397866546,0.5224913494808869,0.97839506172839,8,1,-1,False,18.74999999999849,10.650000000000936,0.5680000000000957,0.9865971225326322,0.05261851320174462,TP,0.5680000000000957,0.515381486798351,0.0
2020-12-08,2020-12-09 13:00:00,EURUSD,1,-1,40.40000000000043,2.0987012987012497,4.550000000000942,0.11262376237625973,1.0581395348835647,1.0,12,2,1,True,10.149999999999881,37.80000000000116,3.724137931034641,0.9702406636694387,0.09559021316940396,SL,-1.0,-1.095590213169404,105.0
2020-12-09,2020-12-10 10:45:00,EURUSD,-1,1,21.800000000000708,1.1037974683544327,6.550000000000722,0.3004587155963536,1.6375000000003608,0.10067114093992936,10,3,-1,True,9.650000000001047,21.700000000000053,2.2487046632121968,0.9747816950962147,0.10101364716021854,SL,-1.0,-1.1010136471602185,120.0
2020-12-13,2020-12-14 09:00:00,EURUSD,-1,1,28.399999999999537,1.3836784409256693,3.2500000000013074,0.11443661971835777,1.1016949152549262,0.23076923076923078,8,0,1,False,6.550000000000722,28.099999999999792,4.290076335877358,0.992477523525661,0.15152328603443538,SL,-1.0,-1.1515232860344353,15.0
2020-12-14,2020-12-15 11:30:00,EURUSD,-1,1,17.900000000001803,0.8433451118964228,3.1999999999987594,0.17877094972058308,2.9090909090942123,0.13372093023268122,11,1,1,False,10.499999999999954,13.600000000000279,1.2952380952381275,1.001455648094647,0.09537672838996682,TP,1.2952380952381275,1.1998613668481606,75.0
2020-12-15,2020-12-16 08:00:00,EURUSD,-1,1,19.94999999999969,0.9399293286218815,4.8000000000003595,0.24060150375942024,0.40677966101691726,0.07552870090617012,7,2,1,False,18.35000000000031,9.399999999999409,0.5122615803814305,1.0327562944829827,0.05628099697454852,SL,-1.0,-1.0562809969745486,15.0
2020-12-16,2020-12-17 08:00:00,EURUSD,-1,1,45.600000000001195,2.221680876979338,3.0999999999981043,0.06798245614030753,3.444444444436769,0.23943661971831867,7,3,1,False,8.500000000000174,43.199999999998795,5.082352941176225,1.0031126043401377,0.11801324756942555,SL,-1.0,-1.1180132475694256,0.0
2020-12-17,2020-12-18 13:00:00,EURUSD,-1,1,25.649999999997064,1.208480565370871,4.550000000000942,0.17738791423007652,0.4044444444445129,0.10126582278490263,12,4,1,False,16.95000000000002,16.249999999997655,0.9587020648966157,0.9871143623786685,0.05823683553856444,TP,0.9587020648966157,0.9004652293580513,105.0
2020-12-20,2020-12-21 08:15:00,EURUSD,1,-1,47.04999999999959,2.2167255594816955,5.9000000000009045,0.12539851222106177,0.38562091503278695,0.8819277108433519,8,0,-1,False,21.199999999998997,34.750000000001165,1.6391509433963591,1.0588877572648436,0.04994753572004216,TP,1.6391509433963591,1.589203407676317,30.0
2020-12-21,2020-12-22 07:15:00,EURUSD,1,-1,27.649999999996844,1.27861271676282,2.150000000002983,0.07775768535273882,0.38738738738802175,0.8125,7,1,-1,False,12.050000000001226,20.74999999999827,1.7219917012444945,1.0701530019035173,0.0888093777513202,SL,-1.0,-1.0888093777513201,45.0
