session,t_entry,t_exit,instrument,side,entry_px,stop_px,tp1_px,tp2_px,sl_pips,rr1,rr2,asia_range_pips,depth_pips,h1_bias,outcome,r_gross,cost_r,r_net,minutes
2023-12-14,2023-12-15 09:00:00,2023-12-15 12:53:00,GBPUSD,1,1.274795,1.27381,1.277395,1.27942,9.849999999997916,2.63959390863016,4.695431472082315,26.55000000000074,5.299999999999194,1,TP1_BE,1.31979695431508,0.1539279671259775,1.1658689871891026,233.0
2024-01-10,2024-01-11 11:00:00,2024-01-11 13:30:00,GBPUSD,1,1.274655,1.2736049999999999,1.27742,1.28037,10.500000000002174,2.6333333333326987,5.442857142855934,29.50000000000008,4.650000000001597,1,SL,-1.0,0.13202380952380063,-1.1320238095238007,150.0
2024-01-16,2024-01-17 07:30:00,2024-01-17 07:43:00,GBPUSD,-1,1.2635649999999998,1.2650899999999998,1.25967,1.25496,15.249999999999986,2.5540983606555825,5.642622950819515,47.099999999999916,3.0999999999981043,-1,SL,-1.0,0.10074182617456771,-1.1007418261745676,13.0
2024-01-22,2024-01-23 12:00:00,2024-01-23 14:05:00,GBPUSD,1,1.2706499999999998,1.26979,1.27466,1.274715,8.599999999998609,4.662790697675253,4.726744186047517,40.70000000000018,3.9999999999995595,1,SL,-1.0,0.17301765200340258,-1.1730176520034026,125.0
2024-04-15,2024-04-16 09:30:00,2024-04-16 11:57:00,GBPUSD,-1,1.244405,1.245975,1.240855,1.236885,15.700000000000713,2.261146496815147,4.789808917197216,39.70000000000029,7.500000000000284,-1,SL,-1.0,0.08170780254776489,-1.0817078025477649,147.0
2024-04-18,2024-04-19 10:45:00,2024-04-19 12:18:00,GBPUSD,-1,1.2436099999999999,1.245155,1.23891,1.2341799999999998,15.450000000001296,3.0420711974107006,6.103559870549682,47.300000000001226,11.149999999999771,-1,SL,-1.0,0.10528127797287093,-1.105281277972871,93.0
2024-04-30,2024-05-01 08:45:00,2024-05-01 18:00:00,GBPUSD,-1,1.2489400000000002,1.250095,1.246635,1.2441399999999998,11.54999999999795,1.9956709956715433,4.155844155845204,24.95000000000136,5.649999999999267,-1,SL,-1.0,0.10173160173164203,-1.101731601731642,555.0
2024-05-15,2024-05-16 09:00:00,2024-05-16 11:23:00,GBPUSD,1,1.26746,1.26654,1.2700749999999998,1.2727349999999997,9.200000000000319,2.8423913043475233,5.733695652173385,26.599999999998847,4.750000000000032,1,SL,-1.0,0.15568561872907835,-1.1556856187290783,143.0
2024-05-21,2024-05-22 12:00:00,2024-05-22 20:00:00,GBPUSD,1,1.270955,1.269625,1.27614,1.2814750000000001,13.300000000000534,3.898496240601344,7.909774436089972,53.3500000000009,7.800000000000029,1,TIME,0.4887218045112882,0.1137343358395918,0.3749874686716964,480.0
2024-05-23,2024-05-24 07:30:00,2024-05-24 09:12:00,GBPUSD,-1,1.269795,1.270935,1.2676,1.26537,11.399999999999189,1.9254385964913185,3.881578947368611,22.299999999999542,7.049999999999557,-1,SL,-1.0,0.12920011894142902,-1.1292001189414291,102.0
2024-06-26,2024-06-27 07:30:00,2024-06-27 10:30:00,GBPUSD,-1,1.2643,1.265155,1.261295,1.2581550000000001,8.550000000000502,3.514619883040641,7.1871345029233735,31.399999999999206,3.20000000000098,-1,SL,-1.0,0.16064671482627624,-1.1606467148262762,180.0
2024-08-06,2024-08-07 11:00:00,2024-08-07 11:17:00,GBPUSD,-1,1.271555,1.27253,1.2681550000000001,1.26809,9.749999999999481,3.4871794871795165,3.5538461538463957,36.64999999999807,3.1000000000003247,-1,SL,-1.0,0.13333333333335817,-1.1333333333333582,17.0
2024-08-28,2024-08-29 09:30:00,2024-08-29 10:11:00,GBPUSD,1,1.319385,1.318475,1.32272,1.3230849999999998,9.099999999999664,3.6648351648351527,4.065934065934012,34.29999999999822,4.150000000000542,1,SL,-1.0,0.14741861911672077,-1.1474186191167208,41.0
2024-09-09,2024-09-10 11:15:00,2024-09-10 20:00:00,GBPUSD,-1,1.309985,1.31087,1.3058,1.3014450000000002,8.850000000000247,4.72881355932177,9.649717514123765,43.54999999999887,3.1500000000006523,-1,TP1_TIME,3.225988700564815,0.14613935969868197,3.079849340866133,525.0
2024-09-11,2024-09-12 10:30:00,2024-09-12 13:09:00,GBPUSD,-1,1.305585,1.3064449999999999,1.30321,1.3002,8.599999999998609,2.7616279069772096,6.261627906977726,24.699999999999722,3.649999999999487,-1,SL,-1.0,0.1664981462757038,-1.1664981462757038,159.0
2024-09-25,2024-09-26 07:30:00,2024-09-26 09:26:00,GBPUSD,-1,1.3347,1.33621,1.331255,1.3275700000000001,15.099999999999003,2.281456953642482,4.72185430463598,36.84999999999938,8.699999999999264,-1,SL,-1.0,0.10370055485950219,-1.1037005548595022,116.0
2024-09-26,2024-09-27 09:15:00,2024-09-27 12:42:00,GBPUSD,1,1.33754,1.33666,1.341075,1.341275,8.799999999999919,4.017045454545566,4.2443181818182705,35.60000000000007,4.550000000000942,1,TP1_TP2,4.130681818181918,0.15049889135254838,3.9801829268293694,207.0
2024-10-27,2024-10-28 08:45:00,2024-10-28 08:55:00,GBPUSD,-1,1.29616,1.297275,1.29397,1.2915650000000003,11.149999999999771,1.96412556053808,4.121076233183657,24.049999999997684,5.00000000000167,-1,SL,-1.0,0.11806219216351187,-1.1180621921635119,10.0
2024-10-30,2024-10-31 11:45:00,2024-10-31 12:30:00,GBPUSD,-1,1.297575,1.298665,1.29427,1.29371,10.900000000000354,3.032110091742921,3.545871559632919,35.199999999999676,4.750000000000032,-1,SL,-1.0,0.12399655963301723,-1.1239965596330173,45.0
2024-11-14,2024-11-15 12:00:00,2024-11-15 13:32:00,GBPUSD,-1,1.268975,1.270115,1.26566,1.264885,11.400000000001409,2.907894736841708,3.5877192982451067,33.90000000000004,6.650000000001377,-1,TP1_TP2,3.2478070175434075,0.13029970760231385,3.1175073099410935,92.0
2024-12-03,2024-12-04 09:30:00,2024-12-04 20:00:00,GBPUSD,1,1.265545,1.2640850000000001,1.270165,1.2722799999999999,14.599999999997948,3.1643835616443274,4.613013698630741,49.74999999999952,7.049999999999557,1,TP1_TIME,3.106164383562126,0.11965018187448362,2.9865142016876427,630.0
2024-12-19,2024-12-20 07:30:00,2024-12-20 08:40:00,GBPUSD,-1,1.250635,1.25143,1.247515,1.2443099999999998,7.950000000001012,3.9245283018863075,7.955974842766454,32.05000000000124,3.1000000000003247,-1,SL,-1.0,0.20835349137233553,-1.2083534913723355,70.0
2025-01-15,2025-01-16 07:15:00,2025-01-16 08:33:00,GBPUSD,1,1.221525,1.21961,1.224815,1.23062,19.14999999999889,1.718015665796452,4.749347258485955,41.29999999999967,6.749999999999812,1,SL,-1.0,0.0923759791122762,-1.0923759791122762,78.0
2025-01-30,2025-01-31 07:30:00,2025-01-31 13:08:00,GBPUSD,-1,1.242985,1.24398,1.24071,1.239335,9.950000000000792,2.2864321608038654,3.6683417085423526,24.199999999998667,4.500000000002835,-1,TP1_BE,1.1432160804019327,0.1754655631096554,0.9677505172922773,338.0
2025-02-09,2025-02-10 07:15:00,2025-02-10 09:45:00,GBPUSD,-1,1.241035,1.2418649999999998,1.2379950000000002,1.237645,8.299999999996643,3.6626506024110372,4.084337349399247,30.49999999999997,4.199999999996429,-1,SL,-1.0,0.17917213408095983,-1.1791721340809598,150.0
2025-02-23,2025-02-24 08:00:00,2025-02-24 08:36:00,GBPUSD,1,1.2644600000000001,1.263435,1.269055,1.2736900000000002,10.250000000000536,4.482926829267965,9.004878048780085,46.350000000001664,5.8499999999983565,1,SL,-1.0,0.14500690289922627,-1.1450069028992262,36.0
2025-04-29,2025-04-30 08:15:00,2025-04-30 08:22:00,GBPUSD,1,1.338325,1.33741,1.34146,1.342015,9.149999999999991,3.426229508196845,4.032786885245874,33.15000000000179,3.349999999999742,1,SL,-1.0,0.157741347905297,-1.157741347905297,7.0
2025-05-26,2025-05-27 10:30:00,2025-05-27 14:32:00,GBPUSD,1,1.354195,1.3529900000000001,1.35869,1.359275,12.049999999999006,3.730290456431773,4.215767634855098,48.25000000000079,4.7499999999978115,1,SL,-1.0,0.12278158276259549,-1.1227815827625955,242.0
2025-06-18,2025-06-19 08:45:00,2025-06-19 08:54:00,GBPUSD,-1,1.34168,1.342645,1.33827,1.334785,9.650000000001047,3.5336787564762107,7.145077720206348,34.8499999999996,4.900000000001015,-1,SL,-1.0,0.12983846388293804,-1.129838463882938,9.0
2025-06-19,2025-06-20 07:15:00,2025-06-20 14:20:00,GBPUSD,1,1.347535,1.345845,1.350125,1.3536000000000001,16.899999999999693,1.5325443786983073,3.588757396449893,34.750000000001165,4.049999999999887,1,TP1_BE,0.7662721893491536,0.08346309560884493,0.6828090937403087,425.0
2025-07-02,2025-07-03 10:15:00,2025-07-03 10:33:00,GBPUSD,-1,1.364865,1.3662699999999999,1.362365,1.3562699999999999,14.049999999998786,1.7793594306050982,6.117437722420551,30.200000000000227,4.849999999998467,-1,SL,-1.0,0.10382421058578799,-1.103824210585788,18.0
2025-07-03,2025-07-04 12:00:00,2025-07-04 12:46:00,GBPUSD,1,1.3647900000000002,1.36378,1.368135,1.3717400000000002,10.100000000001774,3.311881188118162,6.881188118810684,36.0500000000008,3.5000000000007248,1,SL,-1.0,0.1718603439291165,-1.1718603439291164,46.0
2025-07-07,2025-07-08 08:00:00,2025-07-08 09:53:00,GBPUSD,-1,1.364095,1.365055,1.36179,1.359835,9.599999999998499,2.4010416666670436,4.437500000000853,24.699999999999722,3.949999999999232,-1,TP1_TP2,3.419270833333948,0.1547619047619406,3.2645089285720075,113.0
2025-09-22,2025-09-23 09:00:00,2025-09-23 20:00:00,GBPUSD,1,1.350395,1.3492600000000001,1.35274,1.35522,11.349999999998861,2.066079295154429,4.2511013215863995,24.800000000000377,5.999999999999339,1,TP1_TIME,1.9757709251103623,0.13542176537769965,1.8403491597326627,660.0
2025-10-02,2025-10-03 09:15:00,2025-10-03 13:29:00,GBPUSD,-1,1.344855,1.3462,1.342905,1.340095,13.450000000001516,1.4498141263938116,3.539033457248579,21.700000000000053,7.250000000000867,-1,SL,-1.0,0.10524291757464223,-1.1052429175746423,254.0
2025-10-07,2025-10-08 08:30:00,2025-10-08 13:19:00,GBPUSD,-1,1.34191,1.34301,1.33843,1.3347,11.000000000001009,3.1636363636360074,6.554545454544797,37.30000000000011,4.500000000000615,-1,SL,-1.0,0.1084257206208405,-1.1084257206208405,289.0
2025-10-16,2025-10-17 09:15:00,2025-10-17 12:27:00,GBPUSD,1,1.343455,1.34197,1.3471549999999999,1.3511849999999999,14.849999999999586,2.4915824915824363,5.205387205387211,40.29999999999978,7.549999999998391,1,SL,-1.0,0.08080808080808176,-1.0808080808080818,192.0
2025-12-07,2025-12-08 08:45:00,2025-12-08 09:27:00,GBPUSD,1,1.33249,1.3315100000000002,1.33466,1.336185,9.799999999997588,2.2142857142862646,3.770408163266238,23.849999999998595,3.649999999999487,1,SL,-1.0,0.1585192216421857,-1.1585192216421858,42.0
2026-01-11,2026-01-12 07:45:00,2026-01-12 08:01:00,GBPUSD,-1,1.3440599999999998,1.344875,1.3390900000000001,1.3340700000000003,8.150000000002322,6.098159509200345,12.257668711652334,50.19999999999802,3.6500000000017074,-1,SL,-1.0,0.17706790776385506,-1.177067907763855,16.0
2026-01-13,2026-01-14 11:15:00,2026-01-14 12:00:00,GBPUSD,-1,1.34477,1.345805,1.3419750000000001,1.3390900000000001,10.349999999998971,2.700483091787593,5.487922705314466,28.34999999999921,5.949999999999012,-1,SL,-1.0,0.13034005872882967,-1.1303400587288297,45.0
2026-01-20,2026-01-21 07:15:00,2026-01-21 09:30:00,GBPUSD,1,1.3435199999999998,1.342555,1.345665,1.347565,9.649999999998826,2.222797927461476,4.191709844560174,23.450000000000415,3.649999999999487,1,SL,-1.0,0.12517043905101022,-1.1251704390510102,135.0
2026-02-01,2026-02-02 11:45:00,2026-02-02 20:00:00,GBPUSD,-1,1.36988,1.3715899999999999,1.366055,1.361515,17.099999999998783,2.236842105263298,4.891812865497398,45.399999999999885,5.949999999999012,-1,TP1_TIME,2.3084795321639024,0.07586094866795513,2.232618583495947,495.0
2026-02-08,2026-02-09 08:45:00,2026-02-09 13:06:00,GBPUSD,1,1.359475,1.3582450000000001,1.3628900000000002,1.3667100000000003,12.299999999998423,2.7764227642281347,5.882113821139229,38.200000000001566,4.249999999998977,1,TP1_TP2,4.329268292683682,0.10904632855854966,4.220221964125132,261.0
2026-02-11,2026-02-12 08:30:00,2026-02-12 09:24:00,GBPUSD,-1,1.363695,1.365095,1.360465,1.3566850000000001,13.999999999998458,2.3071428571431585,5.00714285714338,37.799999999998946,4.500000000000615,-1,SL,-1.0,0.098313492063511,-1.098313492063511,54.0
2026-02-22,2026-02-23 09:30:00,2026-02-23 11:22:00,GBPUSD,1,1.3512650000000002,1.35018,1.353505,1.3559799999999997,10.850000000002247,2.0645161290316443,4.345622119814382,24.74999999999783,4.500000000002835,1,SL,-1.0,0.12572373862695632,-1.1257237386269563,112.0
2026-02-25,2026-02-26 07:45:00,2026-02-26 08:00:00,GBPUSD,1,1.35497,1.354235,1.35752,1.360065,7.3499999999993015,3.4693877551024417,6.9319727891164025,25.450000000000195,3.4000000000000696,1,SL,-1.0,0.17816650469714487,-1.1781665046971448,15.0
2026-04-29,2026-04-30 08:15:00,2026-04-30 09:31:00,GBPUSD,-1,1.349335,1.35045,1.345425,1.341285,11.149999999999771,3.506726457399048,7.219730941704086,41.400000000000325,4.849999999998467,-1,SL,-1.0,0.11695650588793483,-1.1169565058879347,76.0
2026-06-14,2026-06-15 07:45:00,2026-06-15 08:41:00,GBPUSD,1,1.3434949999999999,1.3424200000000002,1.3461,1.3489050000000002,10.74999999999715,2.4232558139543077,5.032558139536552,28.050000000001685,4.7499999999978115,1,SL,-1.0,0.12334642102085679,-1.1233464210208568,56.0
2026-06-24,2026-06-25 08:15:00,2026-06-25 08:24:00,GBPUSD,-1,1.318515,1.31929,1.315825,1.31538,7.749999999999702,3.470967741935722,4.045161290322878,27.250000000000885,3.4000000000000696,-1,SL,-1.0,0.16708023159633362,-1.1670802315963336,9.0
2026-07-06,2026-07-07 10:15:00,2026-07-07 14:03:00,GBPUSD,1,1.337945,1.33655,1.3401800000000001,1.3428450000000003,13.950000000000351,1.6021505376345182,3.512544802867545,26.650000000001395,5.650000000001487,1,SL,-1.0,0.09248486985134867,-1.0924848698513487,228.0
2026-07-12,2026-07-13 09:15:00,2026-07-13 11:00:00,GBPUSD,-1,1.339175,1.33999,1.336675,1.3341150000000002,8.150000000000102,3.0674846625765837,6.2085889570549435,25.599999999998957,3.5500000000010523,-1,SL,-1.0,0.17359174567764418,-1.1735917456776441,105.0
2020-05-19,2020-05-20 10:15:00,2020-05-20 10:46:00,USDJPY,1,107.72149999999999,107.6375,107.985,108.0885,8.399999999998897,3.1369047619052646,4.369047619048246,27.40000000000009,3.3499999999989427,1,SL,-1.0,0.1228942106625457,-1.1228942106625457,31.0
2020-05-31,2020-06-01 09:30:00,2020-06-01 20:00:00,USDJPY,1,107.48750000000001,107.414,107.85749999999999,107.89150000000001,7.350000000000989,5.034013605441174,5.4965986394549935,36.949999999998795,3.3999999999991815,1,TIME,1.3061224489790788,0.13888891872537523,1.1672335302537036,630.0
2020-06-17,2020-06-18 09:15:00,2020-06-18 10:36:00,USDJPY,-1,106.9615,107.09400000000001,106.703,106.4265,13.250000000000739,1.9509433962262908,4.037735849056353,27.649999999999864,7.4500000000000455,-1,SL,-1.0,0.08139756483338219,-1.0813975648333822,81.0
2020-08-02,2020-08-03 10:30:00,2020-08-03 20:00:00,USDJPY,1,105.846,105.695,106.43350000000001,107.08950000000002,15.100000000001046,3.8907284768209602,8.235099337747851,65.60000000000059,4.250000000000398,1,TP1_TIME,2.3195364238409164,0.06893523178807487,2.2506011920528417,570.0
2020-11-08,2020-11-09 09:00:00,2020-11-09 09:32:00,USDJPY,-1,103.557,103.6405,103.24000000000001,103.22749999999999,8.35000000000008,3.7964071856286234,3.9461077844312213,32.450000000000045,3.5999999999987153,-1,SL,-1.0,0.12555159163154847,-1.1255515916315484,32.0
2020-11-23,2020-11-24 11:30:00,2020-11-24 20:00:00,USDJPY,1,104.37100000000001,104.266,104.64750000000001,104.94850000000002,10.500000000000398,2.6333333333332205,5.4999999999999325,30.100000000001614,4.049999999998022,1,TP1_TIME,2.214285714285579,0.10043780952380825,2.1138479047617706,510.0
2020-12-17,2020-12-18 09:00:00,2020-12-18 09:33:00,USDJPY,-1,103.4625,103.5655,103.1225,103.071,10.299999999999443,3.3009708737866195,3.8009708737866883,36.40000000000043,3.8999999999987267,-1,SL,-1.0,0.09616225885765577,-1.0961622588576558,33.0
2021-03-08,2021-03-09 08:15:00,2021-03-09 08:35:00,USDJPY,1,108.912,108.75099999999999,109.235,109.57900000000001,16.100000000001558,2.0062111801239877,4.1428571428567516,34.40000000000083,9.999999999999432,1,SL,-1.0,0.06311391304347128,-1.0631139130434712,20.0
2021-03-17,2021-03-18 09:00:00,2021-03-18 20:00:00,USDJPY,-1,109.104,109.26550000000002,108.625,108.124,16.150000000001796,2.9659442724454856,6.068111455107709,50.10000000000048,9.950000000000614,-1,TIME,1.3591331269348115,0.06381858506255754,1.295314541872254,660.0
2021-04-06,2021-04-07 08:45:00,2021-04-07 20:00:00,USDJPY,-1,109.88300000000001,109.9815,109.5795,109.2635,9.849999999998715,3.0812182741122176,6.2893401015238295,31.60000000000025,4.599999999999227,-1,TIME,0.9543147208123914,0.10393161975081992,0.8503831010615716,675.0
2021-04-12,2021-04-13 10:30:00,2021-04-13 11:01:00,USDJPY,1,109.3885,109.28499999999998,109.7525,109.7705,10.350000000001103,3.5169082125600535,3.6908212560383022,37.89999999999907,4.850000000001842,1,SL,-1.0,0.09446565217390467,-1.0944656521739047,31.0
2021-06-07,2021-06-08 09:00:00,2021-06-08 10:05:00,USDJPY,-1,109.4865,109.558,109.1995,109.18799999999999,7.150000000000034,4.013986013986081,4.174825174825412,28.80000000000109,3.0499999999989313,-1,SL,-1.0,0.14011050564821076,-1.1401105056482108,65.0
2021-09-28,2021-09-29 10:15:00,2021-09-29 17:23:00,USDJPY,1,111.34700000000001,111.23649999999999,111.684,112.02449999999999,11.050000000001603,3.0497737556555675,6.131221719455949,34.04999999999916,6.700000000000728,1,TP1_TP2,4.590497737555758,0.10018237166484473,4.490315365890913,428.0
2021-10-05,2021-10-06 09:45:00,2021-10-06 10:28:00,USDJPY,1,111.49549999999999,111.40499999999999,111.7885,112.09049999999999,9.05000000000058,3.2375690607733434,6.574585635358682,30.19999999999925,4.1500000000013415,1,SL,-1.0,0.1252150025113019,-1.125215002511302,43.0
2021-10-19,2021-10-20 07:30:00,2021-10-20 07:55:00,USDJPY,1,114.44800000000001,114.3455,114.70150000000001,114.97600000000003,10.250000000000625,2.4731707317071905,5.151219512195003,27.45000000000175,4.149999999998499,1,SL,-1.0,0.10318959776089182,-1.1031895977608919,25.0
2021-10-28,2021-10-29 08:45:00,2021-10-29 11:28:00,USDJPY,-1,113.68799999999999,113.7845,113.394,113.3885,9.650000000000603,3.0466321243519623,3.1036269430049335,31.799999999998363,3.2499999999998863,-1,SL,-1.0,0.11873740932642864,-1.1187374093264286,163.0
2021-11-04,2021-11-05 12:00:00,2021-11-05 12:30:00,USDJPY,-1,113.832,113.912,113.5575,113.50800000000001,8.00000000000125,3.431249999999327,4.049999999999165,28.350000000000364,3.09999999999917,-1,SL,-1.0,0.1485092499999705,-1.1485092499999705,30.0
2021-11-22,2021-11-23 09:30:00,2021-11-23 20:00:00,USDJPY,1,114.7405,114.6355,115.14099999999999,115.154,10.500000000000398,3.814285714285511,3.93809523809508,40.29999999999916,6.25,1,TIME,3.0095238095237193,0.11784705012531276,2.8916767593984067,630.0
2021-12-01,2021-12-02 10:00:00,2021-12-02 12:40:00,USDJPY,-1,113.148,113.25450000000001,112.818,112.751,10.650000000001114,3.0985915492954343,3.727699530515961,36.40000000000043,3.2499999999998863,-1,TP1_TP2,3.4131455399056976,0.11530854460091955,3.297836995304778,160.0
2022-01-04,2022-01-05 08:45:00,2022-01-05 09:32:00,USDJPY,1,115.95599999999999,115.82549999999999,116.243,116.354,13.049999999999784,2.199233716475179,3.0498084291189036,34.149999999999636,3.6000000000001364,1,SL,-1.0,0.09198480286739727,-1.0919848028673973,47.0
2022-03-09,2022-03-10 08:45:00,2022-03-10 20:00:00,USDJPY,1,115.893,115.77399999999999,116.196,116.5085,11.900000000001398,2.546218487394636,5.172268907562395,31.25,6.9500000000005,1,TIME,1.626050420167878,0.10320608474375202,1.5228443354241261,675.0
2022-05-19,2022-05-20 09:30:00,2022-05-20 20:00:00,USDJPY,-1,128.161,128.33899999999997,127.531,127.0265,17.799999999996885,3.539325842697223,6.373595505619108,68.45000000000141,8.349999999995816,-1,TIME,1.6067415730339967,0.0868426722680874,1.5198989007659094,630.0
2022-05-30,2022-05-31 08:00:00,2022-05-31 20:00:00,USDJPY,1,127.7535,127.59649999999999,128.34300000000002,128.98950000000002,15.700000000001069,3.7547770700635357,7.872611464967735,64.65000000000174,6.000000000000227,1,TP1_TIME,5.003184713375539,0.0947083795428945,4.9084763338326445,720.0
2022-06-12,2022-06-13 08:30:00,2022-06-13 08:44:00,USDJPY,1,134.49400000000003,134.312,135.1985,135.9175,18.200000000001637,3.870879120878594,7.821428571427656,71.89999999999941,12.749999999999773,1,SL,-1.0,0.08655453771790238,-1.0865545377179024,14.0
2022-06-19,2022-06-20 07:30:00,2022-06-20 20:00:00,USDJPY,1,134.7505,134.494,135.4445,136.223,25.64999999999884,2.705653021442683,5.7407407407410975,77.85000000000082,13.2000000000005,1,TIME,1.0682261208577517,0.06381823432851855,1.0044078865292332,750.0
2022-06-29,2022-06-30 07:45:00,2022-06-30 12:30:00,USDJPY,1,136.176,136.006,136.81,137.003,16.99999999999875,3.729411764706242,4.864705882353288,65.55000000000177,10.849999999999227,1,SL,-1.0,0.09011080502313482,-1.0901108050231347,285.0
2022-07-04,2022-07-05 09:00:00,2022-07-05 15:41:00,USDJPY,1,135.8465,135.5465,136.363,136.9355,29.999999999998295,1.7216666666667904,3.630000000000202,57.24999999999909,20.400000000000773,1,SL,-1.0,0.05451418333333785,-1.0545141833333378,401.0
2022-08-07,2022-08-08 08:30:00,2022-08-08 10:39:00,USDJPY,1,135.071,134.8685,135.584,136.135,20.249999999998636,2.53333333333353,5.25432098765464,55.09999999999877,12.450000000001182,1,SL,-1.0,0.08593747368422396,-1.085937473684224,129.0
2022-08-09,2022-08-10 09:45:00,2022-08-10 12:01:00,USDJPY,1,134.91199999999998,134.7955,135.3055,135.718,11.649999999997362,3.3776824034343895,6.918454935623983,41.24999999999943,5.750000000000455,1,SL,-1.0,0.1338857180588132,-1.133885718058813,136.0
2022-08-14,2022-08-15 09:00:00,2022-08-15 12:19:00,USDJPY,-1,133.3685,133.50449999999998,132.916,132.90300000000002,13.599999999996726,3.327205882353851,3.422794117647821,48.14999999999827,6.700000000000728,-1,TP1_TP2,3.3750000000008358,0.11000584558828946,3.2649941544125465,199.0
2022-08-21,2022-08-22 08:45:00,2022-08-22 20:00:00,USDJPY,1,136.945,136.681,137.4375,137.95499999999998,26.39999999999816,1.865530303030459,3.8257575757578084,51.74999999999841,19.900000000001228,1,TP1_TIME,1.9147727272729065,0.06357393341307889,1.8511987938598276,675.0
2022-08-22,2022-08-23 07:15:00,2022-08-23 13:45:00,USDJPY,1,137.1385,137.001,137.71050000000002,138.34000000000003,13.749999999998863,4.16000000000057,8.73818181818282,62.95000000000073,4.000000000002046,1,SL,-1.0,0.1369884761632259,-1.1369884761632258,390.0
2022-08-30,2022-08-31 10:15:00,2022-08-31 19:49:00,USDJPY,-1,138.78199999999998,138.92249999999999,138.289,138.272,14.050000000000296,3.5088967971529157,3.629893238434023,50.45000000000073,8.899999999999864,-1,SL,-1.0,0.1202221394180303,-1.1202221394180303,574.0
2022-09-20,2022-09-21 07:15:00,2022-09-21 18:45:00,USDJPY,1,143.50650000000002,143.304,144.0775,144.73499999999996,20.250000000001478,2.819753086419397,6.0666666666659275,65.74999999999704,7.600000000002183,1,TP1_BE,1.4098765432096985,0.09221508233851437,1.317661460871184,690.0
2022-09-22,2022-09-23 08:30:00,2022-09-23 08:35:00,USDJPY,-1,142.42399999999998,142.5325,141.76549999999997,140.6875,10.850000000002069,6.06912442396201,16.00460829492762,68.35000000000377,4.349999999999454,-1,SL,-1.0,0.1773731211402731,-1.1773731211402731,5.0
2022-10-09,2022-10-10 07:30:00,2022-10-10 20:00:00,USDJPY,1,145.30200000000002,145.196,145.6695,146.065,10.600000000002296,3.4669811320745167,7.198113207545392,39.54999999999984,3.8000000000010914,1,TP1_TIME,3.7264150943385097,0.1672984905660154,3.559116603772494,750.0
2022-11-03,2022-11-04 08:45:00,2022-11-04 12:47:00,USDJPY,1,147.732,147.588,148.4065,148.42849999999999,14.400000000000546,4.684027777777564,4.836805555555276,72.55000000000109,5.299999999999727,1,SL,-1.0,0.11927267289072746,-1.1192726728907274,242.0
2022-11-07,2022-11-08 08:00:00,2022-11-08 14:44:00,USDJPY,-1,146.74,146.91799999999998,146.3145,146.0845,17.799999999996885,2.390449438202663,3.6825842696636655,49.95000000000118,6.399999999996453,-1,TP1_TP2,3.036516853933164,0.09452797509307698,2.941988878840087,404.0
2022-11-08,2022-11-09 07:45:00,2022-11-09 13:01:00,USDJPY,-1,145.76799999999997,145.94499999999996,145.17149999999998,144.47049999999996,17.69999999999925,3.370056497175238,7.330508474576659,70.10000000000218,3.249999999997044,-1,SL,-1.0,0.09609782799748784,-1.0960978279974878,316.0
2022-12-11,2022-12-12 10:15:00,2022-12-12 16:34:00,USDJPY,1,136.7115,136.5805,137.1385,137.58249999999998,13.100000000000023,3.2595419847327616,6.648854961831904,44.39999999999884,7.400000000001228,1,TP1_TP2,4.954198473282332,0.13014348547048832,4.824054987811844,379.0
2022-12-12,2022-12-13 08:15:00,2022-12-13 12:31:00,USDJPY,1,137.5035,137.318,137.9725,138.4555,18.549999999999045,2.5283018867925513,5.132075471698368,48.30000000000041,13.14999999999884,1,SL,-1.0,0.08306012079465751,-1.0830601207946575,256.0
2023-01-31,2023-02-01 09:45:00,2023-02-01 11:15:00,USDJPY,1,129.916,129.778,130.32600000000002,130.3565,13.800000000000523,2.971014492753692,3.1920289855072292,46.350000000001046,4.450000000002774,1,SL,-1.0,0.11279467185105323,-1.1127946718510533,90.0
2023-02-01,2023-02-02 11:45:00,2023-02-02 15:04:00,USDJPY,-1,128.7895,128.864,128.1755,127.56049999999999,7.4500000000000455,8.24161073825504,16.496644295302094,61.50000000000091,3.350000000000364,-1,TP1_BE,4.12080536912752,0.20538227229146658,3.915423096836054,199.0
2023-02-06,2023-02-07 11:15:00,2023-02-07 13:45:00,USDJPY,1,132.062,131.912,132.627,132.6825,15.000000000000568,3.766666666666509,4.1366666666664615,59.899999999998954,7.600000000002183,1,SL,-1.0,0.10931885581394352,-1.1093188558139435,150.0
2023-03-05,2023-03-06 10:15:00,2023-03-06 11:48:00,USDJPY,-1,136.019,136.1865,135.368,134.68,16.749999999998977,3.886567164179404,7.994029850746749,68.79999999999882,9.050000000002001,-1,SL,-1.0,0.09570400542742087,-1.095704005427421,93.0
2023-03-07,2023-03-08 12:00:00,2023-03-08 12:15:00,USDJPY,1,137.2655,137.1625,137.913,138.58300000000003,10.300000000000864,6.286407766989841,12.791262135921489,67.00000000000159,4.050000000000864,1,SL,-1.0,0.1594915788256819,-1.1594915788256819,15.0
2023-03-27,2023-03-28 08:45:00,2023-03-28 12:37:00,USDJPY,-1,131.196,131.33599999999998,130.506,130.4995,13.999999999998636,4.9285714285718925,4.975000000000386,73.60000000000184,5.3999999999973625,-1,TP1_TP2,4.951785714286139,0.11721938475022918,4.834566329535909,232.0
